timestamp,open,high,low,close,volume
2023-01-01 00:00:00,130.000,130.071,129.984,129.999,907
2023-01-01 01:00:00,129.999,130.029,129.975,130.002,1042
2023-01-01 02:00:00,130.002,130.021,129.970,130.000,905
2023-01-01 03:00:00,130.000,130.023,129.996,130.000,913
2023-01-01 04:00:00,130.000,130.041,129.957,130.000,1139
2023-01-01 05:00:00,130.000,130.008,129.961,129.998,939
2023-01-01 06:00:00,129.998,130.062,129.980,129.995,1047
2023-01-01 07:00:00,129.995,130.008,129.979,129.994,970
2023-01-01 08:00:00,129.994,130.072,129.990,129.996,867
2023-01-01 09:00:00,129.996,130.092,129.931,129.996,949
2023-01-01 10:00:00,129.996,129.999,129.971,129.994,1001
2023-01-01 11:00:00,129.994,130.050,129.965,129.993,896
2023-01-01 12:00:00,129.993,130.020,129.952,129.996,1004
2023-01-01 13:00:00,129.996,130.056,129.957,129.998,800
2023-01-01 14:00:00,129.998,130.016,129.981,129.998,1019
2023-01-01 15:00:00,129.998,130.063,129.975,129.998,944
2023-01-01 16:00:00,129.998,130.001,129.886,129.997,906
2023-01-01 17:00:00,129.997,130.012,129.936,129.998,942
2023-01-01 18:00:00,129.998,130.022,129.935,129.996,1020
2023-01-01 19:00:00,129.996,130.006,129.949,129.999,1013
2023-01-01 20:00:00,129.999,130.009,129.993,130.001,1031
2023-01-01 21:00:00,130.001,130.097,129.974,129.999,1083
2023-01-01 22:00:00,129.999,130.007,129.943,130.002,800
2023-01-01 23:00:00,130.002,130.054,129.947,130.002,888
2023-01-02 00:00:00,130.002,130.028,129.972,129.997,838
2023-01-02 01:00:00,129.997,130.077,129.976,129.996,900
2023-01-02 02:00:00,129.996,130.002,129.962,129.997,1099
2023-01-02 03:00:00,129.997,130.077,129.973,129.999,896
2023-01-02 04:00:00,129.999,130.022,129.955,129.999,1055
2023-01-02 05:00:00,129.999,130.030,129.995,129.995,1091
2023-01-02 06:00:00,129.995,130.007,129.946,129.996,924
2023-01-02 07:00:00,129.996,130.007,129.963,129.996,1127
2023-01-02 08:00:00,129.996,130.002,129.942,129.997,1210
2023-01-02 09:00:00,129.997,130.014,129.990,130.000,919
2023-01-02 10:00:00,130.000,130.025,129.977,130.001,1042
2023-01-02 11:00:00,130.001,130.037,129.984,130.001,864
2023-01-02 12:00:00,130.001,130.062,129.940,130.003,887
2023-01-02 13:00:00,130.003,130.012,129.946,130.002,994
2023-01-02 14:00:00,130.002,130.031,129.967,130.005,1071
2023-01-02 15:00:00,130.005,130.026,129.961,130.004,933
2023-01-02 16:00:00,130.004,130.139,129.987,130.006,1086
2023-01-02 17:00:00,130.006,130.052,129.970,130.006,847
2023-01-02 18:00:00,130.006,130.048,129.959,130.007,1203
2023-01-02 19:00:00,130.007,130.011,129.955,130.005,1145
2023-01-02 20:00:00,130.005,130.035,129.866,130.005,863
2023-01-02 21:00:00,130.005,130.029,129.942,130.007,1089
2023-01-02 22:00:00,130.007,130.056,129.954,130.005,885
2023-01-02 23:00:00,130.005,130.051,129.980,130.004,1137
2023-01-03 00:00:00,130.004,130.011,129.969,130.003,1024
2023-01-03 01:00:00,130.003,130.012,129.992,130.006,800
2023-01-03 02:00:00,130.006,130.082,129.991,130.004,1095
2023-01-03 03:00:00,130.004,130.041,129.970,130.002,864
2023-01-03 04:00:00,130.002,130.010,129.957,130.001,864
2023-01-03 05:00:00,130.001,130.038,129.988,130.002,1091
2023-01-03 06:00:00,130.002,130.042,129.963,130.001,954
2023-01-03 07:00:00,130.001,130.045,129.979,130.003,925
2023-01-03 08:00:00,130.003,130.033,129.992,130.001,948
2023-01-03 09:00:00,130.001,130.009,129.937,130.001,1093
2023-01-03 10:00:00,130.001,130.085,129.964,130.005,852
2023-01-03 11:00:00,130.005,130.055,129.927,130.006,1068
2023-01-03 12:00:00,130.006,130.052,129.937,130.006,1077
2023-01-03 13:00:00,130.006,130.019,129.931,130.005,1074
2023-01-03 14:00:00,130.005,130.082,129.991,130.000,944
2023-01-03 15:00:00,130.000,130.013,129.999,130.002,898
2023-01-03 16:00:00,130.002,130.005,129.962,130.000,937
2023-01-03 17:00:00,130.000,130.060,129.972,129.998,1079
2023-01-03 18:00:00,129.998,130.048,129.938,129.997,851
2023-01-03 19:00:00,129.997,130.019,129.958,129.998,1051
2023-01-03 20:00:00,129.998,130.066,129.991,129.998,969
2023-01-03 21:00:00,129.998,130.001,129.971,129.997,939
2023-01-03 22:00:00,129.997,130.003,129.995,129.996,1029
2023-01-03 23:00:00,129.996,130.029,129.894,129.994,914
2023-01-04 00:00:00,129.994,130.043,129.894,129.989,931
2023-01-04 01:00:00,129.989,129.996,129.932,129.988,1111
2023-01-04 02:00:00,129.988,129.996,129.953,129.987,848
2023-01-04 03:00:00,129.987,130.040,129.899,129.985,1071
2023-01-04 04:00:00,129.985,130.047,129.906,129.987,1055
2023-01-04 05:00:00,129.987,130.078,129.955,129.989,914
2023-01-04 06:00:00,129.989,129.999,129.982,129.988,998
2023-01-04 07:00:00,129.988,130.010,129.961,129.988,1091
2023-01-04 08:00:00,129.988,130.015,129.813,129.987,905
2023-01-04 09:00:00,129.987,129.991,129.929,129.983,1136
2023-01-04 10:00:00,129.983,130.055,129.942,129.985,936
2023-01-04 11:00:00,129.985,130.020,129.927,129.982,1081
2023-01-04 12:00:00,129.982,130.037,129.965,129.985,1091
2023-01-04 13:00:00,129.985,130.042,129.927,129.987,845
2023-01-04 14:00:00,129.987,130.051,129.899,129.985,991
2023-01-04 15:00:00,129.985,130.004,129.904,129.989,1106
2023-01-04 16:00:00,129.989,130.003,129.954,129.991,1073
2023-01-04 17:00:00,129.991,130.018,129.960,129.992,1033
2023-01-04 18:00:00,129.992,130.043,129.924,129.993,993
2023-01-04 19:00:00,129.993,130.031,129.975,129.991,936
2023-01-04 20:00:00,129.991,130.030,129.934,129.991,926
2023-01-04 21:00:00,129.991,130.006,129.964,129.994,1084
2023-01-04 22:00:00,129.994,130.040,129.993,129.997,855
2023-01-04 23:00:00,129.997,130.023,129.961,129.998,1101
2023-01-05 00:00:00,129.998,130.073,129.927,130.001,986
2023-01-05 01:00:00,130.001,130.074,129.986,130.003,1014
2023-01-05 02:00:00,130.003,130.117,129.935,129.998,887
2023-01-05 03:00:00,129.998,130.071,129.974,129.997,1128
2023-01-05 04:00:00,129.997,130.035,129.979,129.996,869
2023-01-05 05:00:00,129.996,130.032,129.959,129.997,981
2023-01-05 06:00:00,129.997,130.022,129.981,129.999,1021
2023-01-05 07:00:00,129.999,130.026,129.914,129.996,974
2023-01-05 08:00:00,129.996,130.093,129.924,129.995,1150
2023-01-05 09:00:00,129.995,130.141,129.958,129.999,972
2023-01-05 10:00:00,129.999,130.060,129.919,130.000,975
2023-01-05 11:00:00,130.000,130.022,129.960,129.998,1101
2023-01-05 12:00:00,129.998,130.039,129.997,129.999,1276
2023-01-05 13:00:00,129.999,130.008,129.943,130.000,935
2023-01-05 14:00:00,130.000,130.008,129.947,130.001,935
2023-01-05 15:00:00,130.001,130.029,129.939,130.002,1089
2023-01-05 16:00:00,130.002,130.015,129.977,130.002,1000
2023-01-05 17:00:00,130.002,130.004,129.988,130.002,1136
2023-01-05 18:00:00,130.002,130.043,129.963,130.002,965
2023-01-05 19:00:00,130.002,130.006,129.967,129.999,1029
2023-01-05 20:00:00,129.999,130.030,129.981,130.000,1161
2023-01-05 21:00:00,130.000,130.001,129.979,129.998,1138
2023-01-05 22:00:00,129.998,130.081,129.928,129.999,1129
2023-01-05 23:00:00,129.999,130.009,129.923,129.999,1031
2023-01-06 00:00:00,129.999,130.016,129.939,130.000,855
2023-01-06 01:00:00,130.000,130.023,129.963,129.996,866
2023-01-06 02:00:00,129.996,130.099,129.918,129.995,1213
2023-01-06 03:00:00,129.995,130.004,129.988,129.994,911
2023-01-06 04:00:00,129.994,130.017,129.976,129.993,1046
2023-01-06 05:00:00,129.993,130.056,129.990,129.998,1216
2023-01-06 06:00:00,129.998,130.010,129.959,129.997,1036
2023-01-06 07:00:00,129.997,130.016,129.933,129.996,951
2023-01-06 08:00:00,129.996,130.033,129.975,129.992,1091
2023-01-06 09:00:00,129.992,130.069,129.985,129.995,958
2023-01-06 10:00:00,129.995,129.998,129.937,129.994,1103
2023-01-06 11:00:00,129.994,130.025,129.969,129.995,1035
2023-01-06 12:00:00,129.995,130.110,129.953,129.993,1053
2023-01-06 13:00:00,129.993,130.022,129.991,129.992,888
2023-01-06 14:00:00,129.992,130.066,129.931,129.991,1001
2023-01-06 15:00:00,129.991,130.009,129.972,129.991,1024
2023-01-06 16:00:00,129.991,129.998,129.950,129.989,938
2023-01-06 17:00:00,129.989,130.009,129.950,129.988,1313
2023-01-06 18:00:00,129.988,130.053,129.935,129.990,802
2023-01-06 19:00:00,129.990,130.003,129.970,129.989,932
2023-01-06 20:00:00,129.989,129.999,129.965,129.988,1035
2023-01-06 21:00:00,129.988,130.035,129.957,129.988,912
2023-01-06 22:00:00,129.988,130.022,129.936,129.987,989
2023-01-06 23:00:00,129.987,130.064,129.943,129.988,1034
2023-01-07 00:00:00,129.988,130.024,129.926,129.986,1034
2023-01-07 01:00:00,129.986,129.990,129.950,129.987,1006
2023-01-07 02:00:00,129.987,130.079,129.916,129.987,1046
2023-01-07 03:00:00,129.987,130.099,129.971,129.988,1188
2023-01-07 04:00:00,129.988,130.014,129.941,129.987,1097
2023-01-07 05:00:00,129.987,130.004,129.931,129.987,1049
2023-01-07 06:00:00,129.987,130.005,129.922,129.988,1247
2023-01-07 07:00:00,129.988,130.015,129.957,129.987,941
2023-01-07 08:00:00,129.987,130.028,129.923,129.987,1105
2023-01-07 09:00:00,129.987,129.990,129.910,129.986,956
2023-01-07 10:00:00,129.986,130.031,129.925,129.984,840
2023-01-07 11:00:00,129.984,130.005,129.943,129.985,930
2023-01-07 12:00:00,129.985,130.073,129.973,129.984,960
2023-01-07 13:00:00,129.984,129.989,129.948,129.980,985
2023-01-07 14:00:00,129.980,129.995,129.977,129.978,952
2023-01-07 15:00:00,129.978,130.026,129.952,129.976,1077
2023-01-07 16:00:00,129.976,130.008,129.920,129.972,981
2023-01-07 17:00:00,129.972,130.056,129.946,129.972,898
2023-01-07 18:00:00,129.972,129.977,129.884,129.968,971
2023-01-07 19:00:00,129.968,130.024,129.895,129.965,1014
2023-01-07 20:00:00,129.965,130.008,129.953,129.966,1173
2023-01-07 21:00:00,129.966,129.990,129.906,129.963,1081
2023-01-07 22:00:00,129.963,130.033,129.915,129.968,936
2023-01-07 23:00:00,129.968,130.039,129.909,129.965,1181
2023-01-08 00:00:00,129.965,130.024,129.932,129.964,1239
2023-01-08 01:00:00,129.964,130.014,129.897,129.965,1017
2023-01-08 02:00:00,129.965,130.062,129.886,129.965,801
2023-01-08 03:00:00,129.965,129.968,129.923,129.965,927
2023-01-08 04:00:00,129.965,129.985,129.964,129.965,969
2023-01-08 05:00:00,129.965,130.034,129.937,129.964,876
2023-01-08 06:00:00,129.964,130.072,129.945,129.963,1045
2023-01-08 07:00:00,129.963,129.981,129.920,129.964,945
2023-01-08 08:00:00,129.964,130.008,129.894,129.964,896
2023-01-08 09:00:00,129.964,129.969,129.943,129.963,974
2023-01-08 10:00:00,129.963,130.012,129.892,129.963,1080
2023-01-08 11:00:00,129.963,129.979,129.951,129.968,941
2023-01-08 12:00:00,129.968,129.988,129.951,129.969,1004
2023-01-08 13:00:00,129.969,130.027,129.922,129.968,1257
2023-01-08 14:00:00,129.968,129.994,129.959,129.967,941
2023-01-08 15:00:00,129.967,130.018,129.966,129.966,1023
2023-01-08 16:00:00,129.966,130.018,129.961,129.965,939
2023-01-08 17:00:00,129.965,129.984,129.959,129.964,800
2023-01-08 18:00:00,129.964,129.973,129.910,129.967,962
2023-01-08 19:00:00,129.967,129.983,129.951,129.962,986
2023-01-08 20:00:00,129.962,129.968,129.898,129.961,921
2023-01-08 21:00:00,129.961,129.970,129.903,129.961,955
2023-01-08 22:00:00,129.961,129.995,129.899,129.959,931
2023-01-08 23:00:00,129.959,130.004,129.900,129.960,1151
2023-01-09 00:00:00,129.960,129.966,129.897,129.961,1152
2023-01-09 01:00:00,129.961,130.028,129.872,129.962,849
2023-01-09 02:00:00,129.962,129.998,129.952,129.961,905
2023-01-09 03:00:00,129.961,130.039,129.939,129.957,1043
2023-01-09 04:00:00,129.957,130.082,129.899,129.956,883
2023-01-09 05:00:00,129.956,129.970,129.874,129.957,1078
2023-01-09 06:00:00,129.957,129.993,129.935,129.957,994
2023-01-09 07:00:00,129.957,129.966,129.906,129.956,1029
2023-01-09 08:00:00,129.956,130.052,129.875,129.954,800
2023-01-09 09:00:00,129.954,129.999,129.927,129.953,1077
2023-01-09 10:00:00,129.953,130.095,129.893,129.955,891
2023-01-09 11:00:00,129.955,129.963,129.895,129.955,876
2023-01-09 12:00:00,129.955,129.986,129.922,129.955,915
2023-01-09 13:00:00,129.955,129.990,129.878,129.954,1058
2023-01-09 14:00:00,129.954,130.000,129.941,129.953,973
2023-01-09 15:00:00,129.953,129.970,129.939,129.955,1070
2023-01-09 16:00:00,129.955,129.964,129.895,129.953,964
2023-01-09 17:00:00,129.953,129.996,129.895,129.954,963
2023-01-09 18:00:00,129.954,129.957,129.868,129.952,1038
2023-01-09 19:00:00,129.952,130.005,129.941,129.953,1083
2023-01-09 20:00:00,129.953,130.054,129.816,129.953,1174
2023-01-09 21:00:00,129.953,129.991,129.927,129.953,1016
2023-01-09 22:00:00,129.953,129.989,129.950,129.955,845
2023-01-09 23:00:00,129.955,129.997,129.912,129.956,1065
2023-01-10 00:00:00,129.956,129.988,129.929,129.955,963
2023-01-10 01:00:00,129.955,130.025,129.894,129.954,934
2023-01-10 02:00:00,129.954,129.993,129.895,129.953,1090
2023-01-10 03:00:00,129.953,130.019,129.934,129.951,996
2023-01-10 04:00:00,129.951,130.019,129.924,129.952,1048
2023-01-10 05:00:00,129.952,129.954,129.932,129.952,800
2023-01-10 06:00:00,129.952,129.969,129.886,129.955,863
2023-01-10 07:00:00,129.955,129.980,129.934,129.957,1035
2023-01-10 08:00:00,129.957,129.982,129.901,129.956,1050
2023-01-10 09:00:00,129.956,129.987,129.922,129.957,1007
2023-01-10 10:00:00,129.957,130.017,129.891,129.957,1036
2023-01-10 11:00:00,129.957,130.004,129.936,129.958,935
2023-01-10 12:00:00,129.958,129.988,129.891,129.957,1182
2023-01-10 13:00:00,129.957,129.999,129.948,129.960,998
2023-01-10 14:00:00,129.960,130.016,129.926,129.960,1006
2023-01-10 15:00:00,129.960,129.970,129.943,129.961,1095
2023-01-10 16:00:00,129.961,130.010,129.908,129.963,1071
2023-01-10 17:00:00,129.963,129.991,129.959,129.963,927
2023-01-10 18:00:00,129.963,129.969,129.958,129.962,833
2023-01-10 19:00:00,129.962,130.020,129.911,129.959,871
2023-01-10 20:00:00,129.959,130.091,129.896,129.957,1059
2023-01-10 21:00:00,129.957,130.051,129.884,129.960,984
2023-01-10 22:00:00,129.960,129.980,129.893,129.959,900
2023-01-10 23:00:00,129.959,129.970,129.882,129.957,1044
2023-01-11 00:00:00,129.957,130.007,129.938,129.952,986
2023-01-11 01:00:00,129.952,130.059,129.948,129.954,951
2023-01-11 02:00:00,129.954,129.983,129.931,129.956,828
2023-01-11 03:00:00,129.956,130.014,129.941,129.957,862
2023-01-11 04:00:00,129.957,130.019,129.953,129.954,990
2023-01-11 05:00:00,129.954,129.964,129.843,129.956,1174
2023-01-11 06:00:00,129.956,129.995,129.921,129.958,1065
2023-01-11 07:00:00,129.958,129.974,129.911,129.957,1000
2023-01-11 08:00:00,129.957,130.026,129.920,129.956,1157
2023-01-11 09:00:00,129.956,129.980,129.895,129.953,930
2023-01-11 10:00:00,129.953,130.007,129.933,129.955,960
2023-01-11 11:00:00,129.955,130.052,129.925,129.952,885
2023-01-11 12:00:00,129.952,129.959,129.908,129.951,1075
2023-01-11 13:00:00,129.951,130.021,129.903,129.953,981
2023-01-11 14:00:00,129.953,130.040,129.911,129.957,932
2023-01-11 15:00:00,129.957,129.966,129.877,129.955,905
2023-01-11 16:00:00,129.955,130.000,129.929,129.956,1027
2023-01-11 17:00:00,129.956,130.061,129.946,129.957,967
2023-01-11 18:00:00,129.957,129.966,129.919,129.958,914
2023-01-11 19:00:00,129.958,130.017,129.947,129.955,885
2023-01-11 20:00:00,129.955,129.964,129.950,129.955,1028
2023-01-11 21:00:00,129.955,129.982,129.918,129.955,1033
2023-01-11 22:00:00,129.955,129.956,129.905,129.954,1019
2023-01-11 23:00:00,129.954,129.984,129.952,129.956,814
2023-01-12 00:00:00,129.956,129.973,129.905,129.958,1076
2023-01-12 01:00:00,129.958,129.980,129.956,129.958,1179
2023-01-12 02:00:00,129.958,129.995,129.882,129.959,1007
2023-01-12 03:00:00,129.959,130.031,129.895,129.960,895
2023-01-12 04:00:00,129.960,129.978,129.914,129.964,1163
2023-01-12 05:00:00,129.964,129.968,129.900,129.962,985
2023-01-12 06:00:00,129.962,129.970,129.955,129.960,902
2023-01-12 07:00:00,129.960,129.969,129.930,129.963,956
2023-01-12 08:00:00,129.963,130.003,129.899,129.961,1011
2023-01-12 09:00:00,129.961,129.984,129.929,129.962,1055
2023-01-12 10:00:00,129.962,130.001,129.924,129.961,1220
2023-01-12 11:00:00,129.961,129.966,129.893,129.965,929
2023-01-12 12:00:00,129.965,129.987,129.927,129.962,897
2023-01-12 13:00:00,129.962,129.993,129.941,129.963,1021
2023-01-12 14:00:00,129.963,130.000,129.881,129.958,944
2023-01-12 15:00:00,129.958,130.032,129.910,129.959,1103
2023-01-12 16:00:00,129.959,129.983,129.943,129.960,1140
2023-01-12 17:00:00,129.960,130.055,129.944,129.964,1052
2023-01-12 18:00:00,129.964,130.052,129.924,129.963,958
2023-01-12 19:00:00,129.963,130.021,129.859,129.963,1101
2023-01-12 20:00:00,129.963,130.001,129.932,129.964,1116
2023-01-12 21:00:00,129.964,129.980,129.938,129.963,1003
2023-01-12 22:00:00,129.963,130.013,129.949,129.963,976
2023-01-12 23:00:00,129.963,129.967,129.855,129.963,934
2023-01-13 00:00:00,129.963,129.963,129.949,129.961,1186
2023-01-13 01:00:00,129.961,130.001,129.930,129.960,1080
2023-01-13 02:00:00,129.960,130.040,129.880,129.960,1036
2023-01-13 03:00:00,129.960,130.005,129.950,129.957,1000
2023-01-13 04:00:00,129.957,130.055,129.954,129.956,905
2023-01-13 05:00:00,129.956,129.972,129.950,129.958,1186
2023-01-13 06:00:00,129.958,130.004,129.890,129.958,1088
2023-01-13 07:00:00,129.958,129.991,129.935,129.958,971
2023-01-13 08:00:00,129.958,130.030,129.957,129.961,978
2023-01-13 09:00:00,129.961,129.984,129.931,129.961,982
2023-01-13 10:00:00,129.961,129.983,129.901,129.958,1141
2023-01-13 11:00:00,129.958,129.998,129.949,129.957,1087
2023-01-13 12:00:00,129.957,130.033,129.949,129.954,999
2023-01-13 13:00:00,129.954,129.980,129.950,129.953,1010
2023-01-13 14:00:00,129.953,130.001,129.902,129.955,813
2023-01-13 15:00:00,129.955,129.970,129.930,129.955,1170
2023-01-13 16:00:00,129.955,130.028,129.921,129.954,881
2023-01-13 17:00:00,129.954,130.041,129.923,129.953,1145
2023-01-13 18:00:00,129.953,130.042,129.944,129.955,920
2023-01-13 19:00:00,129.955,130.012,129.900,129.953,1013
2023-01-13 20:00:00,129.953,129.967,129.933,129.952,1001
2023-01-13 21:00:00,129.952,130.016,129.946,129.954,945
2023-01-13 22:00:00,129.954,129.996,129.942,129.955,916
2023-01-13 23:00:00,129.955,130.039,129.932,129.958,916
2023-01-14 00:00:00,129.958,129.980,129.898,129.958,1053
2023-01-14 01:00:00,129.958,129.966,129.943,129.957,966
2023-01-14 02:00:00,129.957,129.962,129.952,129.960,917
2023-01-14 03:00:00,129.960,129.984,129.925,129.963,837
2023-01-14 04:00:00,129.963,130.021,129.917,129.964,1316
2023-01-14 05:00:00,129.964,129.972,129.926,129.966,1060
2023-01-14 06:00:00,129.966,130.003,129.921,129.962,956
2023-01-14 07:00:00,129.962,130.014,129.925,129.963,919
2023-01-14 08:00:00,129.963,130.003,129.925,129.963,932
2023-01-14 09:00:00,129.963,129.982,129.940,129.963,1069
2023-01-14 10:00:00,129.963,130.045,129.959,129.962,932
2023-01-14 11:00:00,129.962,129.994,129.832,129.960,800
2023-01-14 12:00:00,129.960,129.974,129.892,129.962,1201
2023-01-14 13:00:00,129.962,129.995,129.926,129.964,1093
2023-01-14 14:00:00,129.964,130.001,129.947,129.966,1117
2023-01-14 15:00:00,129.966,129.973,129.919,129.969,985
2023-01-14 16:00:00,129.969,130.033,129.964,129.970,969
2023-01-14 17:00:00,129.970,130.059,129.915,129.967,968
2023-01-14 18:00:00,129.967,130.012,129.904,129.973,959
2023-01-14 19:00:00,129.973,129.989,129.958,129.976,989
2023-01-14 20:00:00,129.976,130.097,129.912,129.980,926
2023-01-14 21:00:00,129.980,130.072,129.899,129.979,1123
2023-01-14 22:00:00,129.979,130.026,129.898,129.978,920
2023-01-14 23:00:00,129.978,130.021,129.931,129.980,1084
2023-01-15 00:00:00,129.980,129.982,129.972,129.978,1207
2023-01-15 01:00:00,129.978,130.009,129.941,129.978,1063
2023-01-15 02:00:00,129.978,130.033,129.947,129.977,1098
2023-01-15 03:00:00,129.977,130.043,129.966,129.977,897
2023-01-15 04:00:00,129.977,129.985,129.975,129.976,896
2023-01-15 05:00:00,129.976,129.978,129.883,129.976,952
2023-01-15 06:00:00,129.976,130.011,129.899,129.978,947
2023-01-15 07:00:00,129.978,129.983,129.969,129.981,953
2023-01-15 08:00:00,129.981,129.996,129.942,129.982,968
2023-01-15 09:00:00,129.982,129.986,129.910,129.984,820
2023-01-15 10:00:00,129.984,130.011,129.912,129.984,982
2023-01-15 11:00:00,129.984,130.018,129.893,129.988,861
2023-01-15 12:00:00,129.988,130.037,129.927,129.984,995
2023-01-15 13:00:00,129.984,130.037,129.961,129.981,939
2023-01-15 14:00:00,129.981,130.045,129.944,129.981,1051
2023-01-15 15:00:00,129.981,130.015,129.953,129.982,993
2023-01-15 16:00:00,129.982,130.027,129.977,129.978,984
2023-01-15 17:00:00,129.978,130.109,129.948,129.979,1032
2023-01-15 18:00:00,129.979,129.983,129.946,129.979,904
2023-01-15 19:00:00,129.979,129.986,129.965,129.979,984
2023-01-15 20:00:00,129.979,130.003,129.958,129.980,974
2023-01-15 21:00:00,129.980,130.045,129.891,129.980,972
2023-01-15 22:00:00,129.980,130.005,129.944,129.977,959
2023-01-15 23:00:00,129.977,130.000,129.948,129.974,1137
2023-01-16 00:00:00,129.974,129.996,129.949,129.973,900
2023-01-16 01:00:00,129.973,130.006,129.919,129.969,1052
2023-01-16 02:00:00,129.969,130.006,129.935,129.968,1047
2023-01-16 03:00:00,129.968,130.005,129.904,129.967,1017
2023-01-16 04:00:00,129.967,129.994,129.917,129.968,1044
2023-01-16 05:00:00,129.968,129.976,129.949,129.967,917
2023-01-16 06:00:00,129.967,129.971,129.854,129.966,917
2023-01-16 07:00:00,129.966,129.997,129.942,129.967,832
2023-01-16 08:00:00,129.967,129.982,129.875,129.971,948
2023-01-16 09:00:00,129.971,129.983,129.926,129.971,800
2023-01-16 10:00:00,129.971,130.029,129.928,129.972,1002
2023-01-16 11:00:00,129.972,130.044,129.875,129.973,921
2023-01-16 12:00:00,129.973,129.975,129.919,129.971,892
2023-01-16 13:00:00,129.971,130.010,129.963,129.973,950
